instance,num_phases,w_balanced,method,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,d_edges,digraph_build_s,build_s,solve_s,elapsed_s,objective,ideal_obj,obj_vs_ideal_pct,d_obj_pct,path_cost,c_min,path_cost_vs_cmin_pct,alpha_abs,phase_width,alpha_vs_width_pct,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total,stop_perc_graph,stop_reason
assembly_2,3,0.1,adaptive,512,22160,134216,4890,3.64,2368,197.002,46.333,8.661,54.995,1.0181,1.0126,0.54,0.0,1.0134,1.0126,0.07,939,896.333,4.76,8.37,"[939, 864, 886]","[5, 5, 7]",17,3.0,stop_perc_graph
assembly_2,3,0.2,adaptive,1,22160,134216,41,0.03,41,195.311,1.151,0.073,1.224,1.0267,1.0126,1.39,,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.2,adaptive,2,22160,134216,61,0.05,20,195.311,1.737,0.194,1.931,1.0267,1.0126,1.39,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.2,adaptive,3,22160,134216,65,0.05,4,195.311,2.216,0.239,2.455,1.0267,1.0126,1.39,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.2,adaptive,4,22160,134216,68,0.05,3,195.311,2.694,0.299,2.993,1.0267,1.0126,1.39,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.2,adaptive,6,22160,134216,76,0.06,8,195.311,3.544,0.654,4.197,1.0267,1.0126,1.39,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.2,adaptive,8,22160,134216,87,0.06,11,195.311,4.327,0.373,4.701,1.0267,1.0126,1.39,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.2,adaptive,12,22160,134216,99,0.07,12,195.311,6.049,0.909,6.958,1.0267,1.0126,1.39,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.2,adaptive,16,22160,134216,109,0.08,10,195.311,7.791,0.299,8.089,1.0267,1.0126,1.39,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.2,adaptive,24,22160,134216,133,0.1,24,195.311,10.709,0.458,11.167,1.0267,1.0126,1.39,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.2,adaptive,32,22160,134216,154,0.11,21,195.311,13.56,0.324,13.884,1.0229,1.0126,1.01,0.3717,1.0134,1.0126,0.07,939,896.333,4.76,8.37,"[939, 864, 886]","[5, 5, 7]",17,3.0,
assembly_2,3,0.2,adaptive,48,22160,134216,190,0.14,36,195.311,18.649,0.43,19.079,1.0229,1.0126,1.01,-0.0,1.0134,1.0126,0.07,939,896.333,4.76,8.37,"[939, 864, 886]","[5, 5, 7]",17,3.0,
assembly_2,3,0.2,adaptive,64,22160,134216,402,0.3,212,195.311,19.433,0.627,20.06,1.0229,1.0126,1.01,0.0,1.0134,1.0126,0.07,939,896.333,4.76,8.37,"[939, 864, 886]","[5, 5, 7]",17,3.0,
assembly_2,3,0.2,adaptive,96,22160,134216,787,0.59,385,195.311,20.761,1.554,22.315,1.0229,1.0126,1.01,-0.0,1.0134,1.0126,0.07,939,896.333,4.76,8.37,"[939, 864, 886]","[5, 5, 7]",17,3.0,
assembly_2,3,0.2,adaptive,128,22160,134216,1158,0.86,371,195.311,22.399,3.901,26.3,1.0229,1.0126,1.01,0.0,1.0134,1.0126,0.07,939,896.333,4.76,8.37,"[939, 864, 886]","[5, 5, 7]",17,3.0,
assembly_2,3,0.2,adaptive,192,22160,134216,1869,1.39,711,195.311,26.364,4.816,31.18,1.0229,1.0126,1.01,0.0,1.0134,1.0126,0.07,939,896.333,4.76,8.37,"[939, 864, 886]","[5, 5, 7]",17,3.0,
assembly_2,3,0.2,adaptive,256,22160,134216,2519,1.88,650,195.311,30.863,9.006,39.869,1.0229,1.0126,1.01,0.0,1.0134,1.0126,0.07,939,896.333,4.76,8.37,"[939, 864, 886]","[5, 5, 7]",17,3.0,
assembly_2,3,0.2,adaptive,512,22160,134216,4888,3.64,2369,195.311,46.91,9.878,56.788,1.0229,1.0126,1.01,0.0,1.0134,1.0126,0.07,939,896.333,4.76,8.37,"[939, 864, 886]","[5, 5, 7]",17,3.0,stop_perc_graph
assembly_2,3,0.3,adaptive,1,22160,134216,41,0.03,41,182.555,0.746,0.234,0.979,1.031,1.0126,1.81,,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.3,adaptive,2,22160,134216,61,0.05,20,182.555,0.998,0.115,1.114,1.031,1.0126,1.81,-0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.3,adaptive,3,22160,134216,65,0.05,4,182.555,1.143,0.238,1.381,1.031,1.0126,1.81,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.3,adaptive,4,22160,134216,68,0.05,3,182.555,1.372,0.245,1.617,1.031,1.0126,1.81,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.3,adaptive,6,22160,134216,76,0.06,8,182.555,1.777,0.398,2.175,1.031,1.0126,1.81,-0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.3,adaptive,8,22160,134216,87,0.06,11,182.555,2.198,0.349,2.546,1.031,1.0126,1.81,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.3,adaptive,12,22160,134216,99,0.07,12,182.555,3.002,0.183,3.185,1.031,1.0126,1.81,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.3,adaptive,16,22160,134216,109,0.08,10,182.555,3.784,0.165,3.949,1.031,1.0126,1.81,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.3,adaptive,24,22160,134216,133,0.1,24,182.555,5.167,0.343,5.51,1.031,1.0126,1.81,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.3,adaptive,32,22160,134216,154,0.11,21,182.555,6.584,0.307,6.89,1.0276,1.0126,1.48,0.3239,1.0134,1.0126,0.07,939,896.333,4.76,8.37,"[939, 864, 886]","[5, 5, 7]",17,3.0,
assembly_2,3,0.3,adaptive,48,22160,134216,196,0.15,42,182.555,8.866,0.464,9.33,1.0276,1.0126,1.48,0.0,1.0134,1.0126,0.07,939,896.333,4.76,8.37,"[939, 864, 886]","[5, 5, 7]",17,3.0,
assembly_2,3,0.3,adaptive,64,22160,134216,402,0.3,206,182.555,9.205,0.673,9.879,1.0276,1.0126,1.48,0.0,1.0134,1.0126,0.07,939,896.333,4.76,8.37,"[939, 864, 886]","[5, 5, 7]",17,3.0,
assembly_2,3,0.3,adaptive,96,22160,134216,789,0.59,387,182.555,9.922,1.925,11.847,1.0276,1.0126,1.48,0.0,1.0134,1.0126,0.07,939,896.333,4.76,8.37,"[939, 864, 886]","[5, 5, 7]",17,3.0,
assembly_2,3,0.3,adaptive,128,22160,134216,1160,0.86,371,182.555,10.622,2.706,13.328,1.0276,1.0126,1.48,0.0,1.0134,1.0126,0.07,939,896.333,4.76,8.37,"[939, 864, 886]","[5, 5, 7]",17,3.0,
assembly_2,3,0.3,adaptive,192,22160,134216,1871,1.39,711,182.555,12.119,4.612,16.731,1.0276,1.0126,1.48,0.0,1.0134,1.0126,0.07,939,896.333,4.76,8.37,"[939, 864, 886]","[5, 5, 7]",17,3.0,
assembly_2,3,0.3,adaptive,256,22160,134216,2521,1.88,650,182.555,13.727,30.377,44.104,1.0276,1.0126,1.48,0.0,1.0134,1.0126,0.07,939,896.333,4.76,8.37,"[939, 864, 886]","[5, 5, 7]",17,3.0,
assembly_2,3,0.3,adaptive,512,22160,134216,4890,3.64,2369,182.555,19.916,35.973,55.889,1.0276,1.0126,1.48,0.0,1.0134,1.0126,0.07,939,896.333,4.76,8.37,"[939, 864, 886]","[5, 5, 7]",17,3.0,stop_perc_graph
assembly_2,3,0.4,adaptive,1,22160,134216,41,0.03,41,196.71,1.267,0.324,1.591,1.0352,1.0126,2.23,,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.4,adaptive,2,22160,134216,61,0.05,20,196.71,1.905,0.198,2.103,1.0352,1.0126,2.23,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.4,adaptive,3,22160,134216,65,0.05,4,196.71,2.266,0.223,2.49,1.0352,1.0126,2.23,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.4,adaptive,4,22160,134216,68,0.05,3,196.71,2.734,0.411,3.145,1.0352,1.0126,2.23,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.4,adaptive,6,22160,134216,76,0.06,8,196.71,3.62,0.334,3.954,1.0352,1.0126,2.23,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.4,adaptive,8,22160,134216,87,0.06,11,196.71,4.497,0.154,4.651,1.0352,1.0126,2.23,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.4,adaptive,12,22160,134216,99,0.07,12,196.71,6.224,0.265,6.49,1.0352,1.0126,2.23,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.4,adaptive,16,22160,134216,109,0.08,10,196.71,7.964,0.567,8.531,1.0352,1.0126,2.23,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.4,adaptive,24,22160,134216,133,0.1,24,196.71,11.176,0.362,11.538,1.0352,1.0126,2.23,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.4,adaptive,32,22160,134216,154,0.11,21,196.71,14.016,0.31,14.326,1.0324,1.0126,1.95,0.2765,1.0134,1.0126,0.07,939,896.333,4.76,8.37,"[939, 864, 886]","[5, 5, 7]",17,3.0,
assembly_2,3,0.4,adaptive,48,22160,134216,199,0.15,45,196.71,19.324,0.541,19.865,1.0324,1.0126,1.95,0.0,1.0134,1.0126,0.07,939,896.333,4.76,8.37,"[939, 864, 886]","[5, 5, 7]",17,3.0,
assembly_2,3,0.4,adaptive,64,22160,134216,408,0.3,209,196.71,19.985,1.004,20.989,1.0324,1.0126,1.95,0.0,1.0134,1.0126,0.07,939,896.333,4.76,8.37,"[939, 864, 886]","[5, 5, 7]",17,3.0,
assembly_2,3,0.4,adaptive,96,22160,134216,788,0.59,380,196.71,21.515,3.02,24.534,1.0323,1.0126,1.94,0.002,1.0269,1.0126,1.41,921,896.333,2.75,6.36,"[864, 921, 904]","[4, 6, 7]",17,3.0,
assembly_2,3,0.4,adaptive,128,22160,134216,1160,0.86,372,196.71,23.478,3.232,26.71,1.0319,1.0126,1.9,0.0432,1.0254,1.0126,1.26,922,896.333,2.86,6.47,"[864, 922, 903]","[4, 6, 7]",17,3.0,
assembly_2,3,0.4,adaptive,192,22160,134216,1870,1.39,710,196.71,27.2,11.386,38.586,1.0319,1.0126,1.9,0.0,1.0254,1.0126,1.26,922,896.333,2.86,6.47,"[864, 922, 903]","[4, 6, 7]",17,3.0,
assembly_2,3,0.4,adaptive,256,22160,134216,2517,1.88,647,196.71,31.631,9.369,41.0,1.0319,1.0126,1.9,0.0,1.0254,1.0126,1.26,922,896.333,2.86,6.47,"[864, 922, 903]","[4, 6, 7]",17,3.0,
assembly_2,3,0.4,adaptive,512,22160,134216,4879,3.64,2362,196.71,48.1,41.261,89.36,1.0319,1.0126,1.9,0.0,1.0254,1.0126,1.26,922,896.333,2.86,6.47,"[864, 922, 903]","[4, 6, 7]",17,3.0,stop_perc_graph
assembly_2,3,0.5,adaptive,1,22160,134216,41,0.03,41,198.554,1.354,0.237,1.59,1.0395,1.0126,2.65,,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.5,adaptive,2,22160,134216,61,0.05,20,198.554,1.843,0.183,2.026,1.0395,1.0126,2.65,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.5,adaptive,3,22160,134216,65,0.05,4,198.554,2.169,0.359,2.528,1.0395,1.0126,2.65,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.5,adaptive,4,22160,134216,68,0.05,3,198.554,2.622,0.13,2.752,1.0395,1.0126,2.65,-0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.5,adaptive,6,22160,134216,76,0.06,8,198.554,3.483,0.473,3.956,1.0395,1.0126,2.65,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.5,adaptive,8,22160,134216,87,0.06,11,198.554,4.4,0.526,4.926,1.0395,1.0126,2.65,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.5,adaptive,12,22160,134216,99,0.07,12,198.554,6.033,0.228,6.261,1.0395,1.0126,2.65,-0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.5,adaptive,16,22160,134216,109,0.08,10,198.554,7.739,0.289,8.028,1.0395,1.0126,2.65,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.5,adaptive,24,22160,134216,133,0.1,24,198.554,10.752,0.57,11.322,1.0395,1.0126,2.65,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.5,adaptive,32,22160,134216,154,0.11,21,198.554,13.643,0.506,14.15,1.0371,1.0126,2.42,0.2294,1.0134,1.0126,0.07,939,896.333,4.76,8.37,"[939, 864, 886]","[5, 5, 7]",17,3.0,
assembly_2,3,0.5,adaptive,48,22160,134216,199,0.15,45,198.554,18.537,0.571,19.108,1.0371,1.0126,2.42,0.0,1.0134,1.0126,0.07,939,896.333,4.76,8.37,"[939, 864, 886]","[5, 5, 7]",17,3.0,
assembly_2,3,0.5,adaptive,64,22160,134216,409,0.3,210,198.554,19.347,1.095,20.442,1.0371,1.0126,2.42,0.0,1.0134,1.0126,0.07,939,896.333,4.76,8.37,"[939, 864, 886]","[5, 5, 7]",17,3.0,
assembly_2,3,0.5,adaptive,96,22160,134216,790,0.59,381,198.554,21.218,2.389,23.607,1.0337,1.0126,2.08,0.3285,1.0269,1.0126,1.41,921,896.333,2.75,6.36,"[864, 921, 904]","[4, 6, 7]",17,3.0,
assembly_2,3,0.5,adaptive,128,22160,134216,1160,0.86,370,198.554,23.07,6.093,29.163,1.0337,1.0126,2.08,0.0,1.0269,1.0126,1.41,921,896.333,2.75,6.36,"[864, 921, 904]","[4, 6, 7]",17,3.0,
assembly_2,3,0.5,adaptive,192,22160,134216,1873,1.4,713,198.554,26.884,18.941,45.825,1.0335,1.0126,2.06,0.0177,1.0254,1.0126,1.26,922,896.333,2.86,6.47,"[864, 922, 903]","[4, 6, 7]",17,3.0,
assembly_2,3,0.5,adaptive,256,22160,134216,2523,1.88,650,198.554,30.917,17.045,47.963,1.0335,1.0126,2.06,0.0,1.0254,1.0126,1.26,922,896.333,2.86,6.47,"[864, 922, 903]","[4, 6, 7]",17,3.0,
assembly_2,3,0.5,adaptive,512,22160,134216,4879,3.64,2356,198.554,45.987,117.711,163.698,1.0335,1.0126,2.06,0.0,1.0254,1.0126,1.26,922,896.333,2.86,6.47,"[864, 922, 903]","[4, 6, 7]",17,3.0,stop_perc_graph
assembly_2,3,0.6,adaptive,1,22160,134216,41,0.03,41,198.93,1.354,0.299,1.653,1.0438,1.0126,3.07,,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.6,adaptive,2,22160,134216,61,0.05,20,198.93,1.852,0.303,2.155,1.0438,1.0126,3.07,-0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.6,adaptive,3,22160,134216,65,0.05,4,198.93,2.173,0.146,2.319,1.0438,1.0126,3.07,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.6,adaptive,4,22160,134216,68,0.05,3,198.93,2.621,0.223,2.844,1.0438,1.0126,3.07,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.6,adaptive,6,22160,134216,76,0.06,8,198.93,3.524,0.673,4.197,1.0438,1.0126,3.07,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.6,adaptive,8,22160,134216,87,0.06,11,198.93,4.38,0.531,4.911,1.0438,1.0126,3.07,-0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.6,adaptive,12,22160,134216,99,0.07,12,198.93,6.082,0.196,6.278,1.0438,1.0126,3.07,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.6,adaptive,16,22160,134216,109,0.08,10,198.93,7.768,0.177,7.945,1.0438,1.0126,3.07,-0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.6,adaptive,24,22160,134216,133,0.1,24,198.93,10.837,0.197,11.034,1.0438,1.0126,3.07,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.6,adaptive,32,22160,134216,154,0.11,21,198.93,13.899,0.324,14.223,1.0419,1.0126,2.88,0.1828,1.0134,1.0126,0.07,939,896.333,4.76,8.37,"[939, 864, 886]","[5, 5, 7]",17,3.0,
assembly_2,3,0.6,adaptive,48,22160,134216,199,0.15,45,198.93,18.626,0.491,19.116,1.0419,1.0126,2.88,0.0,1.0134,1.0126,0.07,939,896.333,4.76,8.37,"[939, 864, 886]","[5, 5, 7]",17,3.0,
assembly_2,3,0.6,adaptive,64,22160,134216,409,0.3,210,198.93,19.656,0.726,20.382,1.0371,1.0126,2.42,0.4537,1.0304,1.0126,1.75,922,896.333,2.86,6.47,"[864, 922, 903]","[4, 6, 7]",17,3.0,
assembly_2,3,0.6,adaptive,96,22160,134216,791,0.59,382,198.93,21.377,4.184,25.562,1.0351,1.0126,2.21,0.1992,1.0269,1.0126,1.41,921,896.333,2.75,6.36,"[864, 921, 904]","[4, 6, 7]",17,3.0,
assembly_2,3,0.6,adaptive,128,22160,134216,1162,0.87,371,198.93,23.239,6.445,29.684,1.0351,1.0126,2.21,0.0,1.0269,1.0126,1.41,921,896.333,2.75,6.36,"[864, 921, 904]","[4, 6, 7]",17,3.0,
assembly_2,3,0.6,adaptive,192,22160,134216,1866,1.39,704,198.93,27.062,13.313,40.375,1.0351,1.0126,2.21,0.0,1.0269,1.0126,1.41,921,896.333,2.75,6.36,"[864, 921, 904]","[4, 6, 7]",17,3.0,
assembly_2,3,0.6,adaptive,256,22160,134216,2519,1.88,653,198.93,31.009,43.361,74.37,1.0351,1.0126,2.21,0.0,1.0269,1.0126,1.41,921,896.333,2.75,6.36,"[864, 921, 904]","[4, 6, 7]",17,3.0,
assembly_2,3,0.6,adaptive,512,22160,134216,4878,3.63,2359,198.93,44.701,111.303,156.003,1.0351,1.0126,2.21,0.0016,1.0269,1.0126,1.4,921,896.333,2.75,6.36,"[864, 921, 904]","[4, 6, 7]",17,3.0,stop_perc_graph
assembly_2,3,0.7,adaptive,1,22160,134216,41,0.03,41,195.708,1.177,0.233,1.409,1.048,1.0126,3.49,,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.7,adaptive,2,22160,134216,61,0.05,20,195.708,1.769,0.238,2.006,1.048,1.0126,3.49,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.7,adaptive,3,22160,134216,65,0.05,4,195.708,2.254,0.131,2.384,1.048,1.0126,3.49,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.7,adaptive,4,22160,134216,68,0.05,3,195.708,2.665,0.153,2.817,1.048,1.0126,3.49,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.7,adaptive,6,22160,134216,76,0.06,8,195.708,3.591,0.198,3.79,1.048,1.0126,3.49,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.7,adaptive,8,22160,134216,87,0.06,11,195.708,4.455,0.662,5.117,1.048,1.0126,3.49,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.7,adaptive,12,22160,134216,99,0.07,12,195.708,6.164,0.215,6.38,1.048,1.0126,3.49,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
