instance,num_phases,w_balanced,method,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,d_edges,digraph_build_s,build_s,solve_s,elapsed_s,full_solve_s,speedup_vs_full,objective,obj_vs_full_pct,d_obj_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total,stop_reason
assembly_1,6,0.0,diverse,6,343,1105,78,7.06,26,0.296,0.006,0.021,0.027,0.46,16.81,0.8329,0.0,0.0,2156.85,0.0,0.0,2156.85,803.811,600.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 2156.85]","[0, 0, 0, 0, 0, 13]",13,
assembly_1,6,0.0,diverse,8,343,1105,102,9.23,24,0.296,0.007,0.022,0.029,0.46,15.67,0.8329,0.0,0.0,2156.85,0.0,0.0,2156.85,803.811,600.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 2156.85]","[0, 0, 0, 0, 0, 13]",13,
assembly_1,6,0.0,diverse,12,343,1105,150,13.57,48,0.296,0.01,0.038,0.048,0.46,9.61,0.8329,0.0,0.0,2156.85,0.0,0.0,2156.85,803.811,600.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 2156.85]","[0, 0, 0, 0, 0, 13]",13,stop_perc_graph
assembly_1,6,0.0,adaptive,1,343,1105,36,3.26,36,0.296,0.013,0.019,0.032,0.46,14.24,0.8329,0.0,,2156.85,0.0,0.0,2156.85,803.811,600.0,"[2156.85, 0.0, 0.0, 0.0, 0.0, 0.0]",[13],13,
assembly_1,6,0.0,adaptive,2,343,1105,42,3.8,6,0.296,0.018,0.016,0.034,0.46,13.44,0.8329,0.0,0.0,2156.85,0.0,0.0,2156.85,803.811,600.0,"[2156.85, 0.0, 0.0, 0.0, 0.0, 0.0]",[13],13,
assembly_1,6,0.0,adaptive,3,343,1105,51,4.62,9,0.296,0.029,0.05,0.079,0.46,5.84,0.8329,0.0,0.0,2156.85,0.0,0.0,2156.85,803.811,600.0,"[2156.85, 0.0, 0.0, 0.0, 0.0, 0.0]",[13],13,
assembly_1,6,0.0,adaptive,4,343,1105,55,4.98,4,0.296,0.051,0.043,0.094,0.46,4.87,0.8329,0.0,0.0,2156.85,0.0,0.0,2156.85,803.811,600.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 2156.85]","[0, 0, 0, 0, 0, 13]",13,
assembly_1,6,0.0,adaptive,6,343,1105,64,5.79,9,0.296,0.063,0.023,0.087,0.46,5.31,0.8329,0.0,0.0,2156.85,0.0,0.0,2156.85,803.811,600.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 2156.85]","[0, 0, 0, 0, 0, 13]",13,
assembly_1,6,0.0,adaptive,8,343,1105,68,6.15,4,0.296,0.084,0.034,0.118,0.46,3.89,0.8329,0.0,0.0,2156.85,0.0,0.0,2156.85,803.811,600.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 2156.85]","[0, 0, 0, 0, 0, 13]",13,
assembly_1,6,0.0,adaptive,12,343,1105,77,6.97,9,0.296,0.161,0.023,0.184,0.46,2.5,0.8329,0.0,0.0,2156.85,0.0,0.0,2156.85,803.811,600.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 2156.85]","[0, 0, 0, 0, 0, 13]",13,
assembly_1,6,0.0,adaptive,16,343,1105,118,10.68,41,0.296,0.168,0.028,0.197,0.46,2.34,0.8329,0.0,0.0,2156.85,0.0,0.0,2156.85,803.811,600.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 2156.85]","[0, 0, 0, 0, 0, 13]",13,stop_perc_graph
