instance,num_phases,w_balanced,method,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,d_edges,digraph_build_s,build_s,solve_s,elapsed_s,full_solve_s,speedup_vs_full,objective,obj_vs_full_pct,d_obj_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total,stop_reason
assembly_1,4,0.0,bl_union,32,343,1105,109,9.86,13,0.117,0.15,0.014,0.165,0.156,0.95,0.8329,-0.0,0.0,2156.85,0.0,0.0,2156.85,933.943,400.0,"[0.0, 0.0, 0.0, 2156.85]","[0, 0, 0, 13]",13,
assembly_1,4,0.0,bl_union,48,343,1105,125,11.31,16,0.117,0.221,0.016,0.237,0.156,0.66,0.8329,-0.0,0.0,2156.85,0.0,0.0,2156.85,933.943,400.0,"[0.0, 0.0, 0.0, 2156.85]","[0, 0, 0, 13]",13,stop_perc_graph
assembly_1,4,0.0,adaptive,1,343,1105,37,3.35,37,0.117,0.007,0.007,0.013,0.156,11.58,0.8329,0.0,,2156.85,0.0,0.0,2156.85,933.943,400.0,"[2156.85, 0.0, 0.0, 0.0]",[13],13,
assembly_1,4,0.0,adaptive,2,343,1105,43,3.89,6,0.117,0.011,0.008,0.02,0.156,7.95,0.8329,0.0,0.0,2156.85,0.0,0.0,2156.85,933.943,400.0,"[0.0, 0.0, 0.0, 2156.85]","[0, 0, 0, 13]",13,
assembly_1,4,0.0,adaptive,3,343,1105,49,4.43,6,0.117,0.016,0.009,0.025,0.156,6.17,0.8329,0.0,0.0,2156.85,0.0,0.0,2156.85,933.943,400.0,"[0.0, 0.0, 0.0, 2156.85]","[0, 0, 0, 13]",13,
assembly_1,4,0.0,adaptive,4,343,1105,55,4.98,6,0.117,0.022,0.01,0.032,0.156,4.88,0.8329,-0.0,0.0,2156.85,0.0,0.0,2156.85,933.943,400.0,"[0.0, 0.0, 0.0, 2156.85]","[0, 0, 0, 13]",13,
assembly_1,4,0.0,adaptive,6,343,1105,66,5.97,11,0.117,0.031,0.012,0.043,0.156,3.66,0.8329,-0.0,0.0,2156.85,0.0,0.0,2156.85,933.943,400.0,"[0.0, 0.0, 0.0, 2156.85]","[0, 0, 0, 13]",13,
assembly_1,4,0.0,adaptive,8,343,1105,72,6.52,6,0.117,0.041,0.013,0.054,0.156,2.89,0.8329,-0.0,0.0,2156.85,0.0,0.0,2156.85,933.943,400.0,"[0.0, 0.0, 0.0, 2156.85]","[0, 0, 0, 13]",13,
assembly_1,4,0.0,adaptive,12,343,1105,79,7.15,7,0.117,0.059,0.014,0.073,0.156,2.13,0.8329,-0.0,0.0,2156.85,0.0,0.0,2156.85,933.943,400.0,"[0.0, 0.0, 0.0, 2156.85]","[0, 0, 0, 13]",13,
assembly_1,4,0.0,adaptive,16,343,1105,90,8.14,11,0.117,0.076,0.012,0.088,0.156,1.76,0.8329,0.0,-0.0,2156.85,0.0,0.0,2156.85,933.943,400.0,"[0.0, 0.0, 0.0, 2156.85]","[0, 0, 0, 13]",13,
assembly_1,4,0.0,adaptive,24,343,1105,116,10.5,26,0.117,0.1,0.014,0.114,0.156,1.37,0.8329,0.0,0.0,2156.85,0.0,0.0,2156.85,933.943,400.0,"[0.0, 0.0, 0.0, 2156.85]","[0, 0, 0, 13]",13,stop_perc_graph
