instance,num_phases,w_balanced,method,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,d_edges,digraph_build_s,build_s,solve_s,elapsed_s,full_solve_s,speedup_vs_full,objective,obj_vs_full_pct,d_obj_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total,stop_reason
assembly_1,3,0.6,full_ref,,343,1105,1105,100.0,,0.117,0.0,24.662,24.662,24.662,1.0,0.8585,0.0,,747.12,0.0,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13,full_ref
assembly_1,3,0.6,bl_union,1,343,1105,37,3.35,37,0.117,0.007,0.314,0.321,24.662,76.77,0.8592,0.08,,747.12,0.0,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13,
assembly_1,3,0.6,bl_union,2,343,1105,42,3.8,5,0.117,0.011,0.198,0.209,24.662,118.19,0.8592,0.08,0.0,747.12,0.0,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13,
assembly_1,3,0.6,bl_union,3,343,1105,48,4.34,6,0.117,0.015,0.219,0.233,24.662,105.63,0.8592,0.08,0.0,747.12,0.0,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13,
assembly_1,3,0.6,bl_union,4,343,1105,54,4.89,6,0.117,0.019,0.181,0.2,24.662,123.17,0.8592,0.08,0.0,747.12,0.0,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13,
assembly_1,3,0.6,bl_union,6,343,1105,64,5.79,10,0.117,0.028,0.411,0.439,24.662,56.24,0.8592,0.08,0.0,747.12,0.0,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13,
assembly_1,3,0.6,bl_union,8,343,1105,73,6.61,9,0.117,0.036,0.148,0.183,24.662,134.48,0.8592,0.08,0.0,747.12,0.0,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13,
assembly_1,3,0.6,bl_union,12,343,1105,83,7.51,10,0.117,0.052,0.209,0.261,24.662,94.41,0.8592,0.08,-0.0,747.12,0.0,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13,
assembly_1,3,0.6,bl_union,16,343,1105,89,8.05,6,0.117,0.069,0.493,0.562,24.662,43.9,0.8592,0.08,0.0,747.12,0.0,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13,
assembly_1,3,0.6,bl_union,24,343,1105,110,9.95,21,0.117,0.1,0.312,0.412,24.662,59.84,0.8592,0.08,0.0,747.12,0.0,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13,
assembly_1,3,0.6,bl_union,32,343,1105,134,12.13,24,0.117,0.131,0.415,0.545,24.662,45.22,0.8592,0.08,0.0,747.12,0.0,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13,stop_perc_graph
assembly_1,3,0.6,adaptive,1,343,1105,37,3.35,37,0.117,0.006,0.311,0.318,24.662,77.68,0.8592,0.08,,747.12,0.0,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13,
assembly_1,3,0.6,adaptive,2,343,1105,42,3.8,5,0.117,0.011,0.197,0.208,24.662,118.85,0.8592,0.08,0.0,747.12,0.0,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13,
assembly_1,3,0.6,adaptive,3,343,1105,48,4.34,6,0.117,0.015,0.216,0.231,24.662,106.66,0.8592,0.08,0.0,747.12,0.0,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13,
assembly_1,3,0.6,adaptive,4,343,1105,54,4.89,6,0.117,0.019,0.181,0.2,24.662,123.27,0.8592,0.08,0.0,747.12,0.0,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13,
assembly_1,3,0.6,adaptive,6,343,1105,64,5.79,10,0.117,0.028,0.403,0.431,24.662,57.21,0.8592,0.08,0.0,747.12,0.0,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13,
assembly_1,3,0.6,adaptive,8,343,1105,73,6.61,9,0.117,0.036,0.145,0.181,24.662,136.26,0.8592,0.08,0.0,747.12,0.0,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13,
assembly_1,3,0.6,adaptive,12,343,1105,83,7.51,10,0.117,0.053,0.213,0.266,24.662,92.8,0.8592,0.08,-0.0,747.12,0.0,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13,
assembly_1,3,0.6,adaptive,16,343,1105,89,8.05,6,0.117,0.07,0.494,0.564,24.662,43.76,0.8592,0.08,0.0,747.12,0.0,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13,
assembly_1,3,0.6,adaptive,24,343,1105,150,13.57,61,0.117,0.077,0.455,0.532,24.662,46.39,0.8592,0.08,0.0,747.12,0.0,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13,stop_perc_graph
